confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.891666667,1,0.85,0.896666667,1,1
look,0.85,1,0.9,0.94,1,0
salad,0.336666667,0.428333333,0.883333333,0.558571429,1,1
corn,0.465,0.498333333,0.966666667,0.627619048,1,1
yellow,1,1,1,1,3,0
fruit,0.133333333,0.391666667,0.716666667,0.466666667,1,1
green,0.32,0.436666667,0.866666667,0.564285714,1,1
cucumber,0.481666667,0.515,0.966666667,0.655,1,1
banana,0.075,0.433333333,0.733333333,0.483809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.505925925925926,,,,,,
F1-Score:  0.688068783068783,,,,,,
Precision:  0.6337037037037037,,,,,,
Recall:  0.8759259259259259,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.913333333,1,0.9,0.94,1,1
look,0.8,1,0.883333333,0.926666667,1,0
salad,0.376666667,0.43,0.916666667,0.565238095,1,1
corn,0.406666667,0.406666667,1,0.556190476,1,1
yellow,1,1,1,1,3,0
fruit,0.228333333,0.431666667,0.75,0.527619048,1,1
green,0.198333333,0.36,0.766666667,0.453333333,1,1
cucumber,0.426666667,0.46,0.95,0.600714286,1,1
banana,0.27,0.431666667,0.783333333,0.542380952,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5133333333333332,,,,,,
F1-Score:  0.6791269841269841,,,,,,
Precision:  0.6133333333333333,,,,,,
Recall:  0.8833333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1,0.866666667,0.913333333,1,1
look,0.8,1,0.883333333,0.926666667,1,0
salad,0.48,0.48,1,0.643095238,1,1
corn,0.493333333,0.585,0.883333333,0.693095238,1,1
yellow,1,1,1,1,3,0
fruit,0.27,0.42,0.8,0.52047619,1,1
green,0.353333333,0.436666667,0.9,0.565714286,1,1
cucumber,0.36,0.485,0.866666667,0.58547619,1,1
banana,0.291666667,0.35,0.9,0.49,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5525925925925926,,,,,,
F1-Score:  0.7042063492063493,,,,,,
Precision:  0.6396296296296295,,,,,,
Recall:  0.8999999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.75,1,0.85,0.906666667,1,0
salad,0.465,0.465,1,0.618571429,1,1
corn,0.286666667,0.331666667,0.916666667,0.477619048,1,1
yellow,1,1,1,1,3,0
fruit,0.24,0.448333333,0.716666667,0.534761905,1,1
green,0.333333333,0.441666667,0.866666667,0.547619048,1,1
cucumber,0.356666667,0.44,0.866666667,0.572619048,1,1
banana,0.24,0.423333333,0.783333333,0.524761905,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5153703703703704,,,,,,
F1-Score:  0.6847354497354498,,,,,,
Precision:  0.6166666666666667,,,,,,
Recall:  0.8851851851851852,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1,0.9,0.94,1,1
look,0.95,1,0.966666667,0.98,1,0
salad,0.426666667,0.46,0.966666667,0.60047619,1,1
corn,0.446666667,0.513333333,0.933333333,0.62952381,1,1
yellow,1,1,1,1,3,0
fruit,0.165,0.421666667,0.7,0.496666667,1,1
green,0.433333333,0.491666667,0.933333333,0.618571429,1,1
cucumber,0.303333333,0.415,0.85,0.533809524,1,1
banana,0.183333333,0.483333333,0.7,0.544285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.537037037037037,,,,,,
F1-Score:  0.7048148148148149,,,,,,
Precision:  0.6427777777777777,,,,,,
Recall:  0.8833333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.916666667,0.946666667,1,1
look,0.5,1,0.75,0.833333333,1,0
salad,0.38,0.38,1,0.540952381,1,1
corn,0.441666667,0.441666667,1,0.590238095,1,1
yellow,1,1,1,1,3,0
fruit,0.153333333,0.348333333,0.75,0.455714286,1,1
green,0.403333333,0.495,0.9,0.613809524,1,1
cucumber,0.43,0.455,0.966666667,0.589047619,1,1
banana,0.236666667,0.386666667,0.8,0.490952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.49851851851851847,,,,,,
F1-Score:  0.6734126984126984,,,,,,
Precision:  0.6118518518518518,,,,,,
Recall:  0.8981481481481483,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.775,1,0.766666667,0.843333333,1,1
look,0.7,1,0.833333333,0.893333333,1,0
salad,0.215,0.36,0.766666667,0.476666667,1,1
corn,0.293333333,0.313333333,0.966666667,0.463809524,1,1
yellow,1,1,1,1,3,0
fruit,0.075,0.375,0.733333333,0.446666667,1,1
green,0.358333333,0.391666667,0.966666667,0.524047619,1,1
cucumber,0.426666667,0.46,0.966666667,0.58952381,1,1
banana,0.246666667,0.338333333,0.883333333,0.474285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.45444444444444443,,,,,,
F1-Score:  0.6346296296296297,,,,,,
Precision:  0.582037037037037,,,,,,
Recall:  0.8759259259259259,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.791666667,1,0.75,0.84,1,1
look,0.841666667,1,0.833333333,0.893333333,1,1
salad,0.361666667,0.445,0.883333333,0.578095238,1,1
corn,0.503333333,0.536666667,0.95,0.674761905,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.098333333,0.356666667,0.716666667,0.45047619,1,1
green,0.351666667,0.46,0.883333333,0.578809524,1,1
yellow,1,1,1,1,3,0
cucumber,0.418333333,0.485,0.916666667,0.617380952,1,1
banana,0.256666667,0.398333333,0.8,0.508095238,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5523333333333332,,,,,,
F1-Score:  0.7100952380952381,,,,,,
Precision:  0.6681666666666667,,,,,,
Recall:  0.8666666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.9,0.94,1,1
look,0.791666667,1,0.8,0.863333333,1,1
salad,0.405,0.438333333,0.966666667,0.575,1,1
corn,0.458333333,0.491666667,0.95,0.639047619,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.256666667,0.43,0.833333333,0.536666667,1,1
green,0.495,0.495,1,0.649047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.293333333,0.46,0.85,0.571666667,1,1
banana,0.136666667,0.361666667,0.7,0.446666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5703333333333334,,,,,,
F1-Score:  0.7201428571428571,,,,,,
Precision:  0.6676666666666666,,,,,,
Recall:  0.8966666666666665,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.858333333,1,0.85,0.906666667,1,1
look,0.816666667,1,0.766666667,0.853333333,1,1
salad,0.47,0.536666667,0.933333333,0.655714286,1,1
corn,0.358333333,0.441666667,0.9,0.575714286,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.15,0.408333333,0.716666667,0.483333333,1,1
green,0.401666667,0.551666667,0.883333333,0.660714286,1,1
yellow,1,1,1,1,3,0
cucumber,0.416666667,0.491666667,0.9,0.62047619,1,1
banana,0.381666667,0.465,0.9,0.580952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5803333333333333,,,,,,
F1-Score:  0.7316904761904761,,,,,,
Precision:  0.6895,,,,,,
Recall:  0.8816666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.916666667,0.946666667,1,1
look,0.9,1,0.883333333,0.926666667,1,1
salad,0.363333333,0.516666667,0.866666667,0.615238095,1,1
corn,0.376666667,0.443333333,0.916666667,0.581666667,1,1
used,0.9,1,0.95,0.966666667,1,0
fruit,0.261666667,0.378333333,0.85,0.483809524,1,1
green,0.285,0.451666667,0.8,0.557380952,1,1
yellow,1,1,1,1,3,0
cucumber,0.333333333,0.516666667,0.783333333,0.604285714,1,1
banana,-0.016666667,0.441666667,0.583333333,0.474761905,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5319999999999999,,,,,,
F1-Score:  0.7157142857142856,,,,,,
Precision:  0.6748333333333333,,,,,,
Recall:  0.8549999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.833333333,1,0.866666667,0.9,1,1
look,0.733333333,1,0.716666667,0.81,1,1
salad,0.466666667,0.516666667,0.933333333,0.656428571,1,1
corn,0.383333333,0.5,0.883333333,0.61,1,1
used,0.7,1,0.866666667,0.91,1,0
fruit,0.191666667,0.408333333,0.766666667,0.504285714,1,1
green,0.391666667,0.491666667,0.883333333,0.609047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.443333333,0.476666667,0.95,0.619761905,1,1
banana,0.196666667,0.4,0.716666667,0.484285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5339999999999999,,,,,,
F1-Score:  0.7103809523809523,,,,,,
Precision:  0.6793333333333333,,,,,,
Recall:  0.8583333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.858333333,1,0.85,0.906666667,1,1
salad,0.296666667,0.4,0.85,0.525952381,1,1
corn,0.385,0.476666667,0.883333333,0.60547619,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.223333333,0.398333333,0.833333333,0.505238095,1,1
green,0.35,0.483333333,0.85,0.597619048,1,1
yellow,1,1,1,1,3,0
cucumber,0.385,0.501666667,0.866666667,0.617380952,1,1
banana,0.211666667,0.411666667,0.766666667,0.503333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5576666666666668,,,,,,
F1-Score:  0.7201666666666666,,,,,,
Precision:  0.6671666666666667,,,,,,
Recall:  0.8800000000000001,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.933333333,0.96,1,1
look,0.866666667,1,0.833333333,0.893333333,1,1
salad,0.395,0.44,0.933333333,0.571904762,1,1
corn,0.31,0.435,0.816666667,0.55452381,1,1
used,0.8,1,0.9,0.933333333,1,0
fruit,0.1,0.378333333,0.65,0.448571429,1,1
green,0.545,0.545,1,0.695714286,1,1
yellow,1,1,1,1,3,0
cucumber,0.493333333,0.551666667,0.933333333,0.681190476,1,1
banana,0.256666667,0.38,0.833333333,0.503333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5716666666666667,,,,,,
F1-Score:  0.7241904761904763,,,,,,
Precision:  0.673,,,,,,
Recall:  0.8833333333333334,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.883333333,1,0.85,0.906666667,1,1
look,0.833333333,1,0.833333333,0.893333333,1,1
salad,0.405,0.405,1,0.563333333,1,1
corn,0.41,0.518333333,0.883333333,0.63452381,1,1
used,0.8,1,0.883333333,0.926666667,1,0
fruit,0.198333333,0.465,0.7,0.541904762,1,1
green,0.508333333,0.575,0.933333333,0.69047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.485,0.551666667,0.933333333,0.674047619,1,1
banana,0.141666667,0.425,0.683333333,0.49047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5665,,,,,,
F1-Score:  0.7321428571428571,,,,,,
Precision:  0.694,,,,,,
Recall:  0.8699999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.775,1,0.716666667,0.826666667,1,1
salad,0.486666667,0.545,0.933333333,0.665238095,1,1
corn,0.483333333,0.6,0.883333333,0.701428571,1,1
used,0.85,1,0.916666667,0.946666667,1,0
fruit,0.301666667,0.435,0.85,0.526666667,1,1
green,0.341666667,0.433333333,0.883333333,0.563809524,1,1
yellow,1,1,1,1,3,0
cucumber,0.495,0.52,0.966666667,0.667142857,1,1
banana,0.288333333,0.473333333,0.766666667,0.557142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5988333333333333,,,,,,
F1-Score:  0.7434761904761905,,,,,,
Precision:  0.7006666666666667,,,,,,
Recall:  0.8883333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8,1,0.75,0.84,1,1
look,0.916666667,1,0.916666667,0.946666667,1,1
salad,0.418333333,0.476666667,0.933333333,0.60452381,1,1
corn,0.488333333,0.521666667,0.95,0.664047619,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.166666667,0.4,0.75,0.49047619,1,1
green,0.501666667,0.56,0.933333333,0.686904762,1,1
yellow,1,1,1,1,3,0
cucumber,0.435,0.518333333,0.883333333,0.645,1,1
banana,0.295,0.486666667,0.783333333,0.563809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5921666666666666,,,,,,
F1-Score:  0.740142857142857,,,,,,
Precision:  0.6963333333333332,,,,,,
Recall:  0.8833333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.891666667,1,0.883333333,0.926666667,1,1
look,0.933333333,1,0.933333333,0.96,1,1
salad,0.323333333,0.415,0.9,0.542857143,1,1
corn,0.426666667,0.585,0.833333333,0.66452381,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.075,0.325,0.7,0.41047619,1,1
green,0.375,0.466666667,0.883333333,0.593809524,1,1
yellow,1,1,1,1,3,0
cucumber,0.435,0.526666667,0.883333333,0.648809524,1,1
banana,0.303333333,0.395,0.9,0.51047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5663333333333334,,,,,,
F1-Score:  0.7217619047619047,,,,,,
Precision:  0.6713333333333332,,,,,,
Recall:  0.885,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.85,1,0.833333333,0.893333333,1,1
look,0.816666667,1,0.833333333,0.89,1,1
salad,0.273333333,0.44,0.8,0.537619048,1,1
corn,0.401666667,0.46,0.933333333,0.598809524,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.231666667,0.335,0.816666667,0.463333333,1,1
green,0.361666667,0.52,0.816666667,0.627142857,1,1
yellow,1,1,1,1,3,0
cucumber,0.418333333,0.493333333,0.916666667,0.620238095,1,1
banana,-0.005,0.473333333,0.583333333,0.50047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5298333333333333,,,,,,
F1-Score:  0.7110952380952381,,,,,,
Precision:  0.6721666666666667,,,,,,
Recall:  0.85,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
look,0.833333333,1,0.866666667,0.91,1,1
salad,0.276666667,0.443333333,0.866666667,0.552857143,1,1
corn,0.443333333,0.518333333,0.916666667,0.647857143,1,1
used,1,1,1,1,1,0
fruit,0.231666667,0.331666667,0.833333333,0.458095238,1,1
green,0.391666667,0.416666667,0.966666667,0.573809524,1,1
yellow,1,1,1,1,3,0
cucumber,0.416666667,0.466666667,0.933333333,0.602380952,1,1
banana,0.176666667,0.43,0.716666667,0.517142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5711666666666667,,,,,,
F1-Score:  0.7222142857142856,,,,,,
Precision:  0.6606666666666665,,,,,,
Recall:  0.9033333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.85,0.906666667,1,1
look,0.833333333,1,0.85,0.896666667,1,1
salad,0.301666667,0.426666667,0.85,0.534285714,1,1
corn,0.541666667,0.566666667,0.966666667,0.705238095,1,1
used,0.65,1,0.8,0.873333333,1,0
fruit,0.153333333,0.378333333,0.75,0.466666667,1,1
green,0.476666667,0.51,0.966666667,0.646428571,1,1
yellow,1,1,1,1,3,0
cucumber,0.366666667,0.483333333,0.883333333,0.596666667,1,1
banana,0.151666667,0.396666667,0.65,0.477619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5349999999999999,,,,,,
F1-Score:  0.7103571428571428,,,,,,
Precision:  0.6761666666666667,,,,,,
Recall:  0.8566666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.95,0.966666667,1,1
look,0.875,1,0.9,0.93,1,1
salad,0.263333333,0.346666667,0.916666667,0.47047619,1,1
corn,0.435,0.501666667,0.933333333,0.627380952,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.225,0.425,0.75,0.517619048,1,1
green,0.495,0.528333333,0.966666667,0.665714286,1,1
yellow,1,1,1,1,3,0
cucumber,0.316666667,0.491666667,0.8,0.582857143,1,1
banana,0.205,0.35,0.783333333,0.460952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5665,,,,,,
F1-Score:  0.7181666666666666,,,,,,
Precision:  0.6643333333333332,,,,,,
Recall:  0.8933333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.9,0.94,1,1
look,0.908333333,1,0.883333333,0.926666667,1,1
salad,0.355,0.4,0.933333333,0.543095238,1,1
corn,0.546666667,0.546666667,1,0.693095238,1,1
used,0.9,1,0.95,0.966666667,1,0
fruit,0.206666667,0.315,0.816666667,0.437142857,1,1
green,0.483333333,0.516666667,0.966666667,0.656666667,1,1
yellow,1,1,1,1,3,0
cucumber,0.508333333,0.533333333,0.966666667,0.675238095,1,1
banana,0.35,0.525,0.766666667,0.614285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.6158333333333333,,,,,,
F1-Score:  0.7452857142857143,,,,,,
Precision:  0.6836666666666666,,,,,,
Recall:  0.9183333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1,0.9,0.94,1,1
look,0.933333333,1,0.916666667,0.946666667,1,1
salad,0.401666667,0.48,0.9,0.606666667,1,1
corn,0.338333333,0.463333333,0.9,0.588809524,1,1
used,0.8,1,0.933333333,0.95,1,0
fruit,0.09,0.448333333,0.616666667,0.494285714,1,1
green,0.383333333,0.475,0.883333333,0.596190476,1,1
yellow,1,1,1,1,3,0
cucumber,0.283333333,0.433333333,0.816666667,0.543333333,1,1
banana,0.225,0.458333333,0.766666667,0.54047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.538,,,,,,
F1-Score:  0.7206428571428571,,,,,,
Precision:  0.6758333333333334,,,,,,
Recall:  0.8633333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.926666667,1,1
look,0.841666667,1,0.8,0.863333333,1,1
salad,0.338333333,0.438333333,0.883333333,0.567142857,1,1
corn,0.386666667,0.453333333,0.916666667,0.586666667,1,1
used,0.9,1,0.95,0.966666667,1,0
fruit,0.295,0.386666667,0.866666667,0.513333333,1,1
green,0.4,0.433333333,0.966666667,0.583333333,1,1
yellow,1,1,1,1,3,0
cucumber,0.418333333,0.485,0.933333333,0.610714286,1,1
banana,0.315,0.465,0.833333333,0.558095238,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5795,,,,,,
F1-Score:  0.7175952380952382,,,,,,
Precision:  0.6661666666666667,,,,,,
Recall:  0.9033333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.95,0.966666667,1,1
look,0.891666667,1,0.866666667,0.913333333,1,1
salad,0.298333333,0.415,0.816666667,0.540952381,1,1
corn,0.275,0.466666667,0.75,0.56047619,1,1
used,0.7,1,0.816666667,0.886666667,1,0
fruit,0.273333333,0.38,0.866666667,0.493333333,1,1
green,0.376666667,0.493333333,0.866666667,0.605952381,1,1
yellow,1,1,1,1,3,0
cucumber,0.301666667,0.426666667,0.866666667,0.548809524,1,1
banana,0.183333333,0.378333333,0.8,0.484285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5266666666666666,,,,,,
F1-Score:  0.700047619047619,,,,,,
Precision:  0.6559999999999999,,,,,,
Recall:  0.86,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.833333333,1,0.833333333,0.883333333,1,1
look,0.858333333,1,0.833333333,0.893333333,1,1
salad,0.41,0.468333333,0.933333333,0.593333333,1,1
corn,0.41,0.56,0.816666667,0.655952381,1,1
used,0.8,1,0.9,0.933333333,1,0
fruit,0.211666667,0.411666667,0.8,0.508571429,1,1
green,0.525,0.616666667,0.9,0.721904762,1,1
yellow,1,1,1,1,3,0
cucumber,0.266666667,0.4,0.833333333,0.520952381,1,1
banana,0.3,0.491666667,0.783333333,0.563809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5615,,,,,,
F1-Score:  0.727452380952381,,,,,,
Precision:  0.6948333333333334,,,,,,
Recall:  0.8633333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.9,0.94,1,1
look,0.825,1,0.783333333,0.86,1,1
salad,0.325,0.35,0.95,0.498809524,1,1
corn,0.383333333,0.466666667,0.916666667,0.596666667,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.193333333,0.451666667,0.733333333,0.528095238,1,1
green,0.495,0.528333333,0.966666667,0.669047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.383333333,0.55,0.833333333,0.638095238,1,1
banana,0.255,0.458333333,0.75,0.534761905,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5676666666666667,,,,,,
F1-Score:  0.7225476190476191,,,,,,
Precision:  0.6805,,,,,,
Recall:  0.8766666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.518333333,0.518333333,1,0.670714286,1,1
yellow,0.85,1,0.916666667,0.946666667,1,0
fruit,0.365,0.533333333,0.75,0.567142857,1,1
green,0.4,0.566666667,0.833333333,0.654761905,1,1
cucumber,0.416666667,0.45,0.966666667,0.6,1,1
banana,0.408333333,0.508333333,0.783333333,0.58,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.6041666666666666,,,,,,
F1-Score:  0.7449107142857142,,,,,,
Precision:  0.6970833333333333,,,,,,
Recall:  0.8937499999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
salad,0.75,1,0.85,0.906666667,1,0
corn,0.375,0.441666667,0.916666667,0.575714286,1,1
yellow,0.65,1,0.833333333,0.89,1,0
fruit,0.338333333,0.415,0.75,0.518571429,1,1
green,0.443333333,0.493333333,0.95,0.629761905,1,1
cucumber,0.368333333,0.535,0.866666667,0.630714286,1,1
banana,0.266666667,0.416666667,0.766666667,0.513333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.515625,,,,,,
F1-Score:  0.7030952380952381,,,,,,
Precision:  0.6627083333333332,,,,,,
Recall:  0.8583333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.825,1,0.766666667,0.853333333,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.366666667,0.533333333,0.816666667,0.623333333,1,1
yellow,0.75,1,0.866666667,0.913333333,1,0
fruit,0.115,0.466666667,0.65,0.485714286,1,1
green,0.466666667,0.466666667,1,0.623333333,1,1
cucumber,0.601666667,0.635,0.966666667,0.758809524,1,1
banana,0.253333333,0.49,0.766666667,0.547142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5410416666666666,,,,,,
F1-Score:  0.723125,,,,,,
Precision:  0.6989583333333333,,,,,,
Recall:  0.85,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.866666667,0.92,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.466666667,0.491666667,0.966666667,0.63952381,1,1
yellow,0.3,1,0.683333333,0.786666667,1,0
fruit,0.515,0.466666667,0.933333333,0.590952381,1,1
green,0.476666667,0.535,0.916666667,0.667857143,1,1
cucumber,0.458333333,0.525,0.916666667,0.652380952,1,1
banana,0.186666667,0.395,0.7,0.462380952,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5160416666666667,,,,,,
F1-Score:  0.7083035714285715,,,,,,
Precision:  0.6766666666666666,,,,,,
Recall:  0.8625,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1,0.9,0.94,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.393333333,0.493333333,0.883333333,0.611666667,1,1
yellow,0.8,1,0.883333333,0.926666667,1,0
fruit,0.246666667,0.398333333,0.716666667,0.494285714,1,1
green,0.476666667,0.476666667,1,0.629761905,1,1
cucumber,0.453333333,0.545,0.883333333,0.662857143,1,1
banana,0.381666667,0.471666667,0.766666667,0.563333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5783333333333334,,,,,,
F1-Score:  0.7260714285714286,,,,,,
Precision:  0.673125,,,,,,
Recall:  0.8749999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.916666667,0.946666667,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.366666667,0.458333333,0.883333333,0.582857143,1,1
yellow,0.8,1,0.883333333,0.926666667,1,0
fruit,0.31,0.475,0.816666667,0.543333333,1,1
green,0.5,0.525,0.966666667,0.664285714,1,1
cucumber,0.45,0.475,0.966666667,0.622857143,1,1
banana,0.416666667,0.525,0.8,0.58047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.58875,,,,,,
F1-Score:  0.7308928571428572,,,,,,
Precision:  0.6822916666666666,,,,,,
Recall:  0.8999999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1,1,1,1,1,1
salad,0.7,1,0.883333333,0.916666667,1,0
corn,0.376666667,0.468333333,0.866666667,0.597857143,1,1
yellow,0.75,1,0.85,0.906666667,1,0
